,duration,creditamount,installmentrate,pre_residencesince,age,existingcredits,peopleliable,classification,existingchecking_A11,existingchecking_A12,existingchecking_A13,existingchecking_A14,credithistory_A30,credithistory_A31,credithistory_A32,credithistory_A33,credithistory_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_A61,savings_A62,savings_A63,savings_A64,savings_A65,pre_employmentsince_A71,pre_employmentsince_A72,pre_employmentsince_A73,pre_employmentsince_A74,pre_employmentsince_A75,status_sex_A91,status_sex_A92,status_sex_A93,status_sex_A94,otherdebtors_A101,otherdebtors_A102,otherdebtors_A103,property_A121,property_A122,property_A123,property_A124,otherinstallmentplans_A141,otherinstallmentplans_A142,otherinstallmentplans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,telephone_A191,telephone_A192,foreignworker_A201,foreignworker_A202
11,68.32104097611213,12257.893653449682,3.9880361297704088,6.37034069036727,51.374583841389864,2.673828453274436,1.7672689422801877,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
12,33.17669963890376,8674.450831484466,2.873274530083539,5.244756214643321,69.30211489399308,1.9860140604992722,2.41048690124388,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
13,62.35857079041669,5160.866280728464,8.976158301899634,5.930980615228926,97.44846132731456,3.9300806971829942,1.6907964685462566,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
14,33.37154334604017,8340.156970097218,5.489623543834182,7.281933165968299,75.09577717285269,2.039246295774177,2.720959949442171,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
15,45.96922350585213,5322.1556654543765,5.733567596337231,5.317085013129157,53.18946457567371,2.527593362916792,1.9552150427551271,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
16,57.135191378661595,6859.61789379684,9.207661496732372,5.926099310148204,97.86971132264594,3.116594881970962,1.7655424359896317,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
17,27.941859891177355,7053.298584531765,5.026980363412669,5.135166266838226,47.11567163667968,4.123492189060769,2.2821247278103467,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
18,52.83219486962636,18413.28344858612,6.477535537244096,3.1765278342236387,84.17310911286654,2.7473065101704375,2.400660504059097,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
19,46.93292068917233,4306.108356612165,6.481622510910956,6.524579044890677,51.33470195657079,2.643861162894523,2.9312586969494103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
20,35.98473157919903,1375.311782848561,8.0358260987155,7.356363836354474,89.83387010239062,3.9440871667977824,1.49468855738235,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
21,40.739258015817285,1907.8407847336484,6.4252145054134235,4.5375382775124455,101.6050173595368,2.471235227351986,3.566382618361228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
22,23.129552929995103,7150.024122889406,4.4623541401985864,3.6722280267752865,104.34597796817384,3.8881469000047337,3.4036251208572024,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
23,34.13539705917873,4990.712976609866,5.772455320466997,6.730477314266437,71.58214034191116,2.7530759665905054,2.5433433159839516,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
24,46.809829135686115,2227.3750000114183,5.201975385596178,4.230702130106248,53.57172573954365,3.2212481965977333,2.2613589508189547,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
25,27.953315810321318,8866.280231992156,3.896153678682103,4.7497255119992055,77.96965021656003,2.67626455506022,2.1987446435895337,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
26,32.478964779208994,6709.154993012023,8.429147625098793,7.010232678561561,82.31092346383689,2.95210073847449,1.5786519327171344,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
27,40.065232992290554,5268.59652150138,7.720328999321647,7.258349962673649,78.595768040987,3.6776438044139046,2.6871646702213963,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
28,19.03827855161373,4520.586961498215,5.225692284869189,3.369786919905194,75.05700748844663,2.6731225503198486,2.200805566602664,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
29,55.47172747024618,9668.459090194234,5.550503236352695,6.684827254678883,88.46935033886847,3.4263536232686773,2.8678465787199032,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
30,31.721255686126057,13502.625683717135,6.569879817475208,8.29896282769979,57.00365580278165,2.9365456740296922,2.061961852589193,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
31,57.52673433133291,6737.170375293145,3.8936319398020873,4.805349153882761,71.7741545323705,2.9740482541545648,2.4153017331870323,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
32,37.28157908174623,6489.399901225772,5.453854177963449,4.8441903737912835,74.9424668409376,3.4894082990469713,1.7236821401968379,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
33,31.747662793719655,1175.454190361757,8.445980241261058,8.430421261109071,88.11172774449918,1.6710048181480952,1.865244386323806,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
34,30.267938663857883,5151.244878917894,6.391416374594156,4.29275038262236,42.40477905673045,2.155036945671843,1.5222250393908263,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
35,82.16852713462346,4810.8310469416665,7.7075664065341245,3.4415027410013534,49.39869187182234,3.3849002671646806,2.6471445057437633,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
36,67.26943755832056,15454.828851779625,3.0781381306015723,1.7128172926888579,53.32528912942392,0.9554710321231836,1.6724251164456203,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
37,41.92479401724738,2451.7532042550397,6.941469213445894,2.8904007526260553,67.84054225405683,3.083226469733101,1.9563465933928943,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
38,30.450370779095785,1784.061369156087,5.940000478744377,5.873515107318043,61.19195683662878,1.6782559015302816,1.7104693392175738,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
39,19.418121096236433,-4931.618375735592,8.02399786148571,6.737555769446453,64.64778462561438,1.822003692432991,2.3857639210450095,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
40,78.80189675811637,10258.990793623165,7.684034770178467,4.661734953602707,60.60405841590027,3.52674074276421,1.94826993355543,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
41,57.414593189238545,3012.584872338558,7.3490205261800385,3.1427199476555026,48.27120019863714,1.84782344152367,2.318789559819624,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
42,26.165039250026055,9830.933095191336,4.722264110594006,8.326236016400427,72.24291721391106,2.00543456065638,2.5256144118382187,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
43,36.52796597122095,6162.305906815975,5.988068045599819,7.866345267155671,64.3242807510056,3.554951570374592,2.703586365719583,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
44,48.2820870303773,13416.93803170989,6.4876974081216225,6.0767159450458905,90.59944064941814,3.4366340820305217,2.2369596281057733,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
45,41.57733395156961,4115.863492649736,8.515720240677853,5.9165956803122555,56.45478571198005,3.0464126396459132,2.0748663758324293,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
46,73.22913660648366,-243.28802253711729,6.588382694199194,7.35486466294201,81.84478069658152,2.363628295458329,2.6496462660442415,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
47,38.963485406664155,5590.097263445555,5.263850975455865,2.9208369582359337,31.28802830396507,2.579547417094722,1.616088735422895,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
48,27.82242634779604,12125.124217340872,3.023737342321217,6.440449068318031,98.82204143686731,3.3508339109337717,1.8775149952469121,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
49,17.95993462230772,9560.847305984884,5.717305349625771,3.847451200583162,64.13407637350728,2.565781091507104,2.606429137828185,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
50,56.98696048725414,6040.6344849208435,7.492488562042015,5.818112270345516,71.70089038738105,1.809367845185989,1.4127009696506059,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
51,52.78270976991829,7918.947078496103,3.4805250920081563,5.066751399740782,65.37516452985756,3.3527262551610555,2.3706909003764864,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
52,31.984104126305354,890.7156127874164,4.689231542438483,4.940357224976955,65.45629948083041,2.3030319214948936,2.4120273343306775,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
53,6.952737547291388,-90.95975217359683,3.30394079914379,3.967241743466103,65.61115385798237,3.1742533378969062,1.819241792456193,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
54,65.69618130922976,10340.942125871472,6.777893283731853,6.5852599710911415,80.73930678321611,3.4746015311982155,2.5367837175893677,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
55,21.58203655192938,-1380.1495630179625,1.4928179947184597,4.259917544221804,77.02418092005456,2.409156326699179,3.0760882870622988,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
56,55.64544489555888,11458.621247161285,5.085373748174742,4.157893863444671,93.22157361048212,3.2638508765257743,1.9421340138205232,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
57,65.46227945484483,13235.917626062308,5.634007474169672,4.84132292025428,66.35040488427374,3.3880388605772653,1.8919439062346175,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
58,27.077375816234778,5701.233557025121,5.722529333708035,6.590732867671482,49.19909124186596,1.6750584566202034,2.200122656608394,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
59,42.402448659855814,11660.847288829727,7.9270517579136275,7.314058075223167,38.87782268869691,2.451249036037993,1.7944082809118937,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
60,33.48422302739171,7324.269139952369,3.0996148038809297,2.380774953320744,65.12415454380712,2.162501728553316,2.7688061036220986,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
61,38.83218814105581,4914.903458037261,5.801191661076109,8.496627900705905,100.78016905620069,3.358269501215765,2.8985981123064306,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
62,66.47318772039193,2732.0241401843778,4.389343398677088,8.662945007616962,88.16420838837267,2.7677410978140395,2.505840237413941,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
63,68.97337574539281,18768.353022618496,7.715667591776098,5.364021463019761,63.52216393753689,2.8298023514775226,2.0595490420312794,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
64,50.65785215072073,6939.90505862735,7.372866407719835,5.94828004783087,77.8089593639496,2.188603728595079,2.527998090399035,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
65,46.38432111292667,12443.547810123846,7.60251681204945,5.747705434077666,82.30185214013002,4.9440392723548925,3.4935035412586624,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
66,25.28010208650187,4005.5276412636567,5.5947386720726175,5.150385678884455,69.16822774530979,1.4608614174321732,2.084657923158469,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
67,25.864440311239903,-2076.2099423806767,6.859038852779948,2.913815603254286,55.187122772667685,2.61823341692567,2.8136604944123267,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
68,60.492290160093695,9542.61565907372,5.085716351057995,9.335053002191467,74.40544853872612,2.4239594909587074,2.1268483404585155,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
69,71.3544900925179,4352.25765454959,6.839709057467465,7.200223187164818,63.79794154347784,2.486677125128417,1.684584776155807,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
70,65.16803255782786,10203.628305935572,4.062911231167077,1.7321007910880737,58.250942251089995,2.774669213085658,2.524513411594879,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
71,36.61256620932636,9932.793461903755,7.6077632694360044,6.248655097233557,72.40425678273638,4.007522131462128,2.198549446149044,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
72,25.89053177404941,5332.938443392207,6.651844964260477,7.524387855691971,66.34469939684132,3.3169481668682446,2.4627746379963518,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
73,61.100777295251035,9092.734297486717,5.29325166354735,3.693231538142248,73.64804426550907,2.527460999258974,1.1321599724840883,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
74,48.103211938721856,3228.5542769606245,6.260166278104192,6.8450476596613745,62.76919681439749,1.8574251757309277,2.577477666247748,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
75,50.76308860400091,10783.863505634197,5.863520353155863,5.545676189527273,95.21191027542191,2.9924159991998125,2.073506011894392,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
